Scenario,Model,Horizon,Scaled_MSE,RMSE,MAE,Direction_Acc,MAPE,Improvement_vs_Naive
1_Baseline_Only,Naive,1,88.62032591793974,0.018820983754099053,0.011898252275957762,54.29447852760736,100.0,0.0
1_Baseline_Only,Ensemble_Informer,7,1,128,16,0.13668396699744997,0.0001005656722146484,98.68600964546204,0.019861106190832756,0.01272822916507721,52.5,100.0,-11.358211136396493
1_Baseline_Only,Naive,1,88.62032591793974,0.018820983754099053,0.011898252275957762,54.29447852760736,100.0,0.0
1_Baseline_Only,Ensemble_Informer,7,1,128,64,0.13462309290774171,0.0009975926478588348,96.99413180351257,0.019690120788438212,0.01257176510989666,51.5625,100.0,-9.449080443832688
1_Baseline_Only,Ensemble_Informer,14,1,128,64,0.13555731192573053,0.00014423097428340728,92.98956394195557,0.0192793660071823,0.012271271087229252,54.9520766773163,100.0,-4.930288823425945
1_Baseline_Only,Ensemble_Informer,21,1,256,16,0.11186252780922633,9.611749337660048e-05,96.48609161376953,0.019638485374115226,0.012738472782075405,50.0,100.0,-8.875803168579296
1_Baseline_Only,Naive,3,89.157333234779,0.01887792182609924,0.011958985890218847,54.32098765432099,100.0,0.0
1_Baseline_Only,Naive,1,88.62031765886877,0.01882098944756069,0.011898253175325491,54.29447852760736,100.0,0.0
1_Baseline_Only,Naive,1,88.62117958948178,0.01882101269356211,0.011898275715750134,54.29447852760736,100.0,0.0
